,product_id,seller_id,seller_name,seller_level,all_time_quantity_sold,category_id,category_name,day_ago_created,discount,discount_rate,favourite_count,gift_item_title,inventory_status,inventory_type,list_price,quantity_sold,rating_average,review_count,url,configurable_products,1_star_count,1_star_percent,2_star_count,2_star_percent,3_star_count,3_star_percent,4_star_count,4_star_percent,5_star_count,5_star_percent,completion_time
158,193880760,91317,MiHanoi,NONE,130.0,1882,Điện Gia Dụng,292,500000,18,0,0 quà tặng kèm,available,backorder,2790000,130,4.8,47,https://tiki.vn/product-p193880760.html?spid=106669099,"[[193880763, 'Quạt không dây Xiaomi Smartmi Gen 3 Pro/ Gen 3/ Gen 2S - Bản quốc tế kết nối app thông minh tích hợp tích điện - Gen 3 Quốc Tế', 'Gen 3 Quốc Tế', 2290000, 'available']]",0,0,0,0,1,2,8,17,38,81,2023-05-27 14:14:29.431169
159,173137800,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,205.0,1820,Thẻ Nhớ Điện Thoại,414,0,0,0,0 quà tặng kèm,available,instock,1050000,205,5.0,44,https://tiki.vn/product-p173137800.html?spid=173137801,[],0,0,0,0,0,0,2,4,42,96,2023-05-27 14:14:30.988485
160,72652203,1,Tiki Trading,OFFICIAL_STORE,11801.0,1883,Nhà Cửa - Đời Sống,928,169000,48,0,0 quà tặng kèm,available,instock,350000,11801,4.8,807,https://tiki.vn/product-p72652203.html?spid=72652204,[],10,1,3,1,14,2,62,8,718,88,2023-05-27 14:14:32.539974
161,77675089,1,Tiki Trading,OFFICIAL_STORE,350.0,11835,Kem đánh răng,828,10900,8,0,0 quà tặng kèm,available,instock,141900,350,4.8,68,https://tiki.vn/product-p77675089.html?spid=77675090,[],1,1,0,0,2,2,7,11,58,86,2023-05-27 14:14:34.109581
162,117645437,191429,GIA DỤNG MITA68,TRUSTED_STORE,602.0,53190,"Ổ cắm, ổn áp, biến áp",652,0,0,0,0 quà tặng kèm,available,backorder,146000,602,4.8,85,https://tiki.vn/product-p117645437.html?spid=117645450,"[[117645449, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 4D6S dây 5m', 'Ổ cắm 4D6S dây 5m', 146000, 'available'], [117645447, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 4D6S dây 3m', 'Ổ cắm 4D6S dây 3m', 134000, 'available'], [117645444, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 2D2S dây 5m', 'Ổ cắm 2D2S dây 5m', 99000, 'available'], [222688323, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 3D3SN dây 3m (NEW)', 'Ổ cắm 3D3SN dây 3m (NEW)', 99000, 'available'], [222688325, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 3D3SN dây 5m (NEW)', 'Ổ cắm 3D3SN dây 5m (NEW)', 120000, 'available'], [249006393, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 2D2SN dây 3m (NEW)', 'Ổ cắm 2D2SN dây 3m (NEW)', 86000, 'available'], [249006395, 'Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng - Ổ cắm 2D2SN dây 5m (NEW)', 'Ổ cắm 2D2SN dây 5m (NEW)', 108000, 'available']]",0,0,0,0,2,2,13,15,70,83,2023-05-27 14:14:35.822690
163,8821590,200265,Kmart Store,TRUSTED_STORE,155.0,1828,USB,1610,0,0,0,0 quà tặng kèm,available,backorder,75000,155,4.8,5,https://tiki.vn/product-p8821590.html?spid=195950194,[],0,0,0,0,0,0,1,20,4,80,2023-05-27 14:14:37.367141
164,179965482,1200,FUJIHOME OFFICIAL STORE,OFFICIAL_STORE,46.0,1843,Hộp Đựng - Tủ Chống Ẩm,379,866000,34,0,0 quà tặng kèm,available,backorder,2550000,46,4.8,14,https://tiki.vn/product-p179965482.html?spid=179965533,[],0,0,0,0,0,0,3,21,11,79,2023-05-27 14:14:39.142663
165,194139957,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,95.0,2681,Thẻ Nhớ SD,284,0,0,0,0 quà tặng kèm,available,instock,235000,95,5.0,5,https://tiki.vn/product-p194139957.html?spid=194139959,[],0,0,0,0,0,0,0,0,5,100,2023-05-27 14:14:40.705322
166,108830964,1,Tiki Trading,OFFICIAL_STORE,437.0,11835,Kem đánh răng,700,25000,19,0,0 quà tặng kèm,available,instock,135000,437,4.8,93,https://tiki.vn/product-p108830964.html?spid=108830967,[],3,3,0,0,0,0,6,6,84,91,2023-05-27 14:14:42.677296
167,173174394,1,Tiki Trading,OFFICIAL_STORE,17.0,11835,Kem đánh răng,422,15720,13,0,0 quà tặng kèm,available,instock,120720,17,5.0,1,https://tiki.vn/product-p173174394.html?spid=173174395,[],0,0,0,0,0,0,0,0,1,100,2023-05-27 14:14:44.236095
168,229809605,200265,Kmart Store,TRUSTED_STORE,43.0,1828,USB,92,0,0,0,0 quà tặng kèm,available,backorder,139000,43,0.0,0,https://tiki.vn/product-p229809605.html?spid=229809609,"[[229809608, 'USB 3.1 Lexar S80 JumDrive 32GB / 64GB - Hàng Chính Hãng - 64GB', '64GB', 139000, 'available'], [229809606, 'USB 3.1 Lexar S80 JumDrive 32GB / 64GB - Hàng Chính Hãng - 32GB', '32GB', 74000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 14:14:45.853967
169,16621985,9612,AUCOSTA,NONE,366.0,8368,Găng tay - Bao tay nữ,1465,0,0,0,0 quà tặng kèm,available,instock,28000,366,4.6,34,https://tiki.vn/product-p16621985.html?spid=17014647,[],1,2,2,6,0,0,5,15,26,77,2023-05-27 14:14:47.516114
170,36300228,17480,Ghế Nam Việt,NONE,711.0,2337,"Móc treo, kẹp quần áo",1320,0,0,0,0 quà tặng kèm,available,instock,35000,711,5.0,83,https://tiki.vn/product-p36300228.html?spid=106513859,"[[36300233, 'Bộ Móc treo chữ S, có 3 size chọn lựa  - Cỡ nhỏ - 3 Cái', 'Cỡ Nhỏ', 25000, 'available'], [36300231, 'Bộ Móc treo chữ S, có 3 size chọn lựa  - Cỡ Vừa - 3 Cái', 'Cỡ Vừa', 30000, 'available'], [36300229, 'Bộ Móc treo chữ S, có 3 size chọn lựa - Cỡ Lớn - 3 Cái', 'Cỡ Lớn', 35000, 'available']]",0,0,0,0,0,0,7,8,76,92,2023-05-27 14:14:49.152488
171,197744188,4997,HXSJ Official Store,OFFICIAL_STORE,179.0,8400,Tai Nghe True Wireless,249,300000,43,0,0 quà tặng kèm,available,instock,699000,179,4.7,68,https://tiki.vn/product-p197744188.html?spid=197744192,"[[197744189, 'Tai Nghe True Wireless Smart Touch Bluetooth V5.3 Air-S28 điều khiển cảm ứng micro HD chống ồn dành cho smartphones - Hàng Chính Hãng - Trắng', 'Trắng', 339000, 'available'], [197744191, 'Tai Nghe True Wireless Smart Touch Bluetooth V5.3 Air-S28 điều khiển cảm ứng micro HD chống ồn dành cho smartphones - Hàng Chính Hãng - Hồng ', 'Hồng ', 399000, 'available']]",2,2,0,0,1,1,9,14,56,83,2023-05-27 14:14:50.765437
172,558347,1,Tiki Trading,OFFICIAL_STORE,184.0,53190,"Ổ cắm, ổn áp, biến áp",0,12000,6,0,0 quà tặng kèm,available,instock,199000,184,5.0,21,https://tiki.vn/product-p558347.html?spid=291437,[],0,0,0,0,0,0,3,14,18,86,2023-05-27 14:14:52.306684
173,187622280,283011,Gia dụng Huy Linh,NONE,36.0,27170,Máy xịt rửa,337,645000,34,0,0 quà tặng kèm,available,backorder,1890000,36,4.7,14,https://tiki.vn/product-p187622280.html?spid=187622283,"[[187622282, 'Máy xịt rửa xe chỉnh áp Osaka S3 - 2000W - Tặng béc rửa máy lạnh - Hàng chính hãng - 7 mét', '7 mét', 1245000, 'available'], [187622284, 'Máy xịt rửa xe chỉnh áp Osaka S3 - 2000W - Tặng béc rửa máy lạnh - Hàng chính hãng - 15 mét', '15 mét', 1345000, 'available']]",1,7,0,0,0,0,0,0,13,93,2023-05-27 14:14:54.624504
174,249204584,278788,Pixlink Office Store,OFFICIAL_STORE,9.0,5531,Tai Nghe Bluetooth Nhét Tai,58,280000,49,0,0 quà tặng kèm,available,backorder,569000,9,4.3,3,https://tiki.vn/product-p249204584.html?spid=249204590,"[[249204589, 'Tai Nghe Bluetooth PIX-LINK Air-S11 Bluetooth 5.3 Không Dây Cảm Ứng Vân Tay, Âm Bass Trầm Ấm Sống Động, Chống Ồn - Hàng chính hãng / Hàng nhập khẩu - Màu Cam', 'Màu Cam', 289000, 'available'], [249204587, 'Tai Nghe Bluetooth PIX-LINK Air-S11 Bluetooth 5.3 Không Dây Cảm Ứng Vân Tay, Âm Bass Trầm Ấm Sống Động, Chống Ồn - Hàng chính hãng / Hàng nhập khẩu -  Màu Đen', ' Màu Đen', 275000, 'available'], [249204585, 'Tai Nghe Bluetooth PIX-LINK Air-S11 Bluetooth 5.3 Không Dây Cảm Ứng Vân Tay, Âm Bass Trầm Ấm Sống Động, Chống Ồn - Hàng chính hãng / Hàng nhập khẩu - Màu Xám', 'Màu Xám', 275000, 'available']]",0,0,0,0,0,0,2,66,1,34,2023-05-27 14:14:56.220491
175,248168432,25203,Lagihitech2,TRUSTED_STORE,35.0,1820,Thẻ Nhớ Điện Thoại,67,0,0,0,0 quà tặng kèm,available,instock,270000,35,5.0,4,https://tiki.vn/product-p248168432.html?spid=248168434,"[[248168433, '(Giá Hủy Diệt) Thẻ nhớ MicroSDXC SanDisk Extreme PRO A2 V30 U3 Class 10 UHS-I 200MB/s - Hàng Nhập Khẩu - 64GB', '64GB', 270000, 'available'], [248168435, '(Giá Hủy Diệt) Thẻ nhớ MicroSDXC SanDisk Extreme PRO A2 V30 U3 Class 10 UHS-I 200MB/s - Hàng Nhập Khẩu - 128GB', '128GB', 450000, 'available'], [248168437, '(Giá Hủy Diệt) Thẻ nhớ MicroSDXC SanDisk Extreme PRO A2 V30 U3 Class 10 UHS-I 200MB/s - Hàng Nhập Khẩu - 256GB', '256GB', 700000, 'available']]",0,0,0,0,0,0,0,0,4,100,2023-05-27 14:14:57.791608
176,89465749,11871,ZAVAS Flagship Store,OFFICIAL_STORE,328.0,49620,Giày thể thao nam cổ thấp,780,131000,29,0,0 quà tặng kèm,available,backorder,450000,328,4.7,121,https://tiki.vn/product-p89465749.html?spid=89465753,"[[89465750, 'Giày thể thao nam trắng ZAVAS bằng da không bong tróc đế cao 3cm êm chân - S410 Hàng Chính Hãng - 39', '39', 319000, 'available'], [89465752, 'Giày thể thao nam trắng ZAVAS bằng da không bong tróc đế cao 3cm êm chân - S410 Hàng Chính Hãng - 40', '40', 319000, 'available'], [89465754, 'Giày thể thao nam trắng ZAVAS bằng da không bong tróc đế cao 3cm êm chân - S410 Hàng Chính Hãng - 41', '41', 319000, 'available'], [89465756, 'Giày thể thao nam trắng ZAVAS bằng da không bong tróc đế cao 3cm êm chân - S410 Hàng Chính Hãng - 42', '42', 450000, 'available'], [89465760, 'Giày thể thao nam trắng ZAVAS bằng da không bong tróc đế cao 3cm êm chân - S410 Hàng Chính Hãng - 44', '44', 319000, 'available'], [89465758, 'Giày thể thao nam trắng ZAVAS bằng da không bong tróc đế cao 3cm êm chân - S410 Hàng Chính Hãng - 43', '43', 319000, 'available']]",1,1,1,1,3,2,21,17,95,79,2023-05-27 14:14:59.382911
177,248681938,18854,mecafe,TRUSTED_STORE,7.0,10554,Máy hút sữa,64,251900,23,0,0 quà tặng kèm,available,instock,1101900,7,5.0,6,https://tiki.vn/product-p248681938.html?spid=248681939,[],0,0,0,0,0,0,0,0,6,100,2023-05-27 14:15:01.102885
178,696344,1,Tiki Trading,OFFICIAL_STORE,141.0,53190,"Ổ cắm, ổn áp, biến áp",2163,13000,6,0,0 quà tặng kèm,available,instock,229000,141,4.6,23,https://tiki.vn/product-p696344.html?spid=696675,[],1,4,0,0,2,8,1,5,19,83,2023-05-27 14:15:02.754195
179,199607222,229930,HAPPY BRITHDAY,NONE,11.0,53186,Phụ kiện phòng ngủ khác,234,0,0,0,0 quà tặng kèm,available,backorder,80000,11,5.0,3,https://tiki.vn/product-p199607222.html?spid=199607252,"[[199607223, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 4m x 3m', 'Màn Không cửa', 285000, 'available'], [199607235, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 3m x 2m', 'Màn Không cửa', 135000, 'available'], [199607247, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 1.8m x 2m', 'Màn Không cửa', 90000, 'available'], [199607237, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 3m x 2m', 'Màn Có Cửa', 150000, 'available'], [199607229, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 4m x 2m', 'Màn Có Cửa', 185000, 'available'], [199607255, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 1.2m x 2m', 'Màn Không cửa', 69000, 'available'], [199607233, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 3.5m x 2m', 'Màn Có Cửa', 170000, 'available'], [199607231, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 3.5m x 2m', 'Màn Không cửa', 150000, 'available'], [199607239, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 2.5m x 2m', 'Màn Không cửa', 120000, 'available'], [199607251, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 1.6m x 2m', 'Màn Không cửa', 80000, 'available'], [199607253, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 1.6m x 2m', 'Màn Có Cửa', 90000, 'available'], [199607241, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 2.5m x 2m', 'Màn Có Cửa', 135000, 'available'], [199607227, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 4m x 2m', 'Màn Không cửa', 165000, 'available'], [199607225, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 4m x 3m', 'Màn Có Cửa', 310000, 'available'], [199607245, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 2.2m x 2m', 'Màn Có Cửa', 115000, 'available'], [199607257, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 1.2m x 2m', 'Màn Có Cửa', 85000, 'available'], [199607249, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Có Cửa - 1.8m x 2m', 'Màn Có Cửa', 99000, 'available'], [199607243, 'Màn Tuyn, Mùng Ngủ Cao 2m Cỡ Đại (DxR) 4mx3m / 4mx2m / 3mx2m - Mùng Màn Ngủ Hà Nội 10/10 Loại To Nhất CÓ CỬA & KHÔNG CỬA, Mùng Màn Tuyn Size Đại Khổng Lồ Ghép 2 Giường, 3 Giường - Màn Không cửa - 2.2m x 2m', 'Màn Không cửa', 105000, 'available']]",0,0,0,0,0,0,0,0,3,100,2023-05-27 14:15:04.342417
180,34527170,131238,Tổng Kho MB,NONE,763.0,3710,Decal & giấy dán tường,1334,1000,4,0,0 quà tặng kèm,available,backorder,28000,763,4.0,102,https://tiki.vn/product-p34527170.html?spid=57044243,[],15,14,3,2,6,6,19,19,59,58,2023-05-27 14:15:06.434160
181,72016703,61513,chat24h,TRUSTED_STORE,620.0,2849,"Bếp nướng, vỉ nướng",936,171000,43,0,0 quà tặng kèm,available,backorder,400000,620,4.3,168,https://tiki.vn/product-p72016703.html?spid=72016704,[],6,3,9,5,13,8,36,22,104,62,2023-05-27 14:15:08.054565
182,99890347,106427,TTH Store,TRUSTED_STORE,23.0,10538,Trò chơi trí tuệ,733,50000,50,0,0 quà tặng kèm,available,instock,100000,23,4.8,4,https://tiki.vn/product-p99890347.html?spid=99890348,[],0,0,0,0,0,0,1,25,3,75,2023-05-27 14:15:10.608360
183,52880265,177870,bluesky greengrass,NONE,72.0,20254,Linh Kiện và Các Phần Cứng Khác,1131,0,0,0,0 quà tặng kèm,available,backorder,5000,72,0.0,0,https://tiki.vn/product-p52880265.html?spid=89475357,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 14:15:12.367957
184,81221148,95215,KID im,TRUSTED_STORE,31.0,4593,Hub Chuyển Đổi USB Type-C,807,0,0,0,0 quà tặng kèm,available,instock,329000,31,4.2,12,https://tiki.vn/product-p81221148.html?spid=81221149,[],2,16,0,0,1,8,0,0,9,76,2023-05-27 14:15:13.951381
185,216463445,25955,5S FASHION,OFFICIAL_STORE,10.0,49496,Quần jeans nam dài,112,270000,37,0,0 quà tặng kèm,available,backorder,729000,10,5.0,5,https://tiki.vn/product-p216463445.html?spid=216463461,"[[216463455, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHS - 29', '00QBD23005GHS', 459000, 'available'], [216463466, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHD - 31', '00QBD23005GHD', 459000, 'available'], [216463462, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHS - 30', '00QBD23005GHS', 459000, 'available'], [216463460, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHD - 30', '00QBD23005GHD', 459000, 'available'], [216463447, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005DEN - 29', '00QBD23005DEN', 459000, 'available'], [216463490, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHD - 35', '00QBD23005GHD', 459000, 'available'], [216463478, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHD - 33', '00QBD23005GHD', 459000, 'available'], [216463486, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHS - 34', '00QBD23005GHS', 459000, 'available'], [216463472, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHD - 32', '00QBD23005GHD', 459000, 'available'], [216463474, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHS - 32', '00QBD23005GHS', 459000, 'available'], [216463468, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005GHS - 31', '00QBD23005GHS', 459000, 'available'], [216463488, 'Quần Jean Nam 5S Premium 3 Màu Basic, Chất Liệu Cotton Cao Cấp, Mềm Mịn, Không Bai Gião, Không Phai, Co Giãn (QBD23005) - 00QBD23005DEN - 35', '00QBD23005DEN', 459000, 'available']]",0,0,0,0,0,0,0,0,5,100,2023-05-27 14:15:15.579514
